id,location
0_x_1,0
0_y_1,0
0_x_2,0
0_y_2,0
0_x_3,0
0_y_3,0
0_x_4,0
0_y_4,0
0_x_5,0
0_y_5,0
0_x_6,0
0_y_6,0
0_x_7,0
0_y_7,0
0_x_8,0
0_y_8,0
0_x_9,0
0_y_9,0
0_x_10,0
0_y_10,0
0_x_11,0
0_y_11,0
0_x_12,0
0_y_12,0
0_x_13,0
0_y_13,0
0_x_14,0
0_y_14,0
0_x_15,0
0_y_15,0
0_x_16,0
0_y_16,0
0_x_17,0
0_y_17,0
0_x_18,0
0_y_18,0
0_x_19,0
0_y_19,0
0_x_20,0
0_y_20,0
0_x_21,0
0_y_21,0
0_x_22,0
0_y_22,0
0_x_23,0
0_y_23,0
0_x_24,0
0_y_24,0
0_x_25,0
0_y_25,0
0_x_26,0
0_y_26,0
0_x_27,0
0_y_27,0
0_x_28,0
0_y_28,0
0_x_29,0
0_y_29,0
0_x_30,0
0_y_30,0
1_x_1,0
1_y_1,0
1_x_2,0
1_y_2,0
1_x_3,0
1_y_3,0
1_x_4,0
1_y_4,0
1_x_5,0
1_y_5,0
1_x_6,0
1_y_6,0
1_x_7,0
1_y_7,0
1_x_8,0
1_y_8,0
1_x_9,0
1_y_9,0
1_x_10,0
1_y_10,0
1_x_11,0
1_y_11,0
1_x_12,0
1_y_12,0
1_x_13,0
1_y_13,0
1_x_14,0
1_y_14,0
1_x_15,0
1_y_15,0
1_x_16,0
1_y_16,0
1_x_17,0
1_y_17,0
1_x_18,0
1_y_18,0
1_x_19,0
1_y_19,0
1_x_20,0
1_y_20,0
1_x_21,0
1_y_21,0
1_x_22,0
1_y_22,0
1_x_23,0
1_y_23,0
1_x_24,0
1_y_24,0
1_x_25,0
1_y_25,0
1_x_26,0
1_y_26,0
1_x_27,0
1_y_27,0
1_x_28,0
1_y_28,0
1_x_29,0
1_y_29,0
1_x_30,0
1_y_30,0
2_x_1,0
2_y_1,0
2_x_2,0
2_y_2,0
2_x_3,0
2_y_3,0
2_x_4,0
2_y_4,0
2_x_5,0
2_y_5,0
2_x_6,0
2_y_6,0
2_x_7,0
2_y_7,0
2_x_8,0
2_y_8,0
2_x_9,0
2_y_9,0
2_x_10,0
2_y_10,0
2_x_11,0
2_y_11,0
2_x_12,0
2_y_12,0
2_x_13,0
2_y_13,0
2_x_14,0
2_y_14,0
2_x_15,0
2_y_15,0
2_x_16,0
2_y_16,0
2_x_17,0
2_y_17,0
2_x_18,0
2_y_18,0
2_x_19,0
2_y_19,0
2_x_20,0
2_y_20,0
2_x_21,0
2_y_21,0
2_x_22,0
2_y_22,0
2_x_23,0
2_y_23,0
2_x_24,0
2_y_24,0
2_x_25,0
2_y_25,0
2_x_26,0
2_y_26,0
2_x_27,0
2_y_27,0
2_x_28,0
2_y_28,0
2_x_29,0
2_y_29,0
2_x_30,0
2_y_30,0
3_x_1,0
3_y_1,0
3_x_2,0
3_y_2,0
3_x_3,0
3_y_3,0
3_x_4,0
3_y_4,0
3_x_5,0
3_y_5,0
3_x_6,0
3_y_6,0
3_x_7,0
3_y_7,0
3_x_8,0
3_y_8,0
3_x_9,0
3_y_9,0
3_x_10,0
3_y_10,0
3_x_11,0
3_y_11,0
3_x_12,0
3_y_12,0
3_x_13,0
3_y_13,0
3_x_14,0
3_y_14,0
3_x_15,0
3_y_15,0
3_x_16,0
3_y_16,0
3_x_17,0
3_y_17,0
3_x_18,0
3_y_18,0
3_x_19,0
3_y_19,0
3_x_20,0
3_y_20,0
3_x_21,0
3_y_21,0
3_x_22,0
3_y_22,0
3_x_23,0
3_y_23,0
3_x_24,0
3_y_24,0
3_x_25,0
3_y_25,0
3_x_26,0
3_y_26,0
3_x_27,0
3_y_27,0
3_x_28,0
3_y_28,0
3_x_29,0
3_y_29,0
3_x_30,0
3_y_30,0
4_x_1,0
4_y_1,0
4_x_2,0
4_y_2,0
4_x_3,0
4_y_3,0
4_x_4,0
4_y_4,0
4_x_5,0
4_y_5,0
4_x_6,0
4_y_6,0
4_x_7,0
4_y_7,0
4_x_8,0
4_y_8,0
4_x_9,0
4_y_9,0
4_x_10,0
4_y_10,0
4_x_11,0
4_y_11,0
4_x_12,0
4_y_12,0
4_x_13,0
4_y_13,0
4_x_14,0
4_y_14,0
4_x_15,0
4_y_15,0
4_x_16,0
4_y_16,0
4_x_17,0
4_y_17,0
4_x_18,0
4_y_18,0
4_x_19,0
4_y_19,0
4_x_20,0
4_y_20,0
4_x_21,0
4_y_21,0
4_x_22,0
4_y_22,0
4_x_23,0
4_y_23,0
4_x_24,0
4_y_24,0
4_x_25,0
4_y_25,0
4_x_26,0
4_y_26,0
4_x_27,0
4_y_27,0
4_x_28,0
4_y_28,0
4_x_29,0
4_y_29,0
4_x_30,0
4_y_30,0
5_x_1,0
5_y_1,0
5_x_2,0
5_y_2,0
5_x_3,0
5_y_3,0
5_x_4,0
5_y_4,0
5_x_5,0
5_y_5,0
5_x_6,0
5_y_6,0
5_x_7,0
5_y_7,0
5_x_8,0
5_y_8,0
5_x_9,0
5_y_9,0
5_x_10,0
5_y_10,0
5_x_11,0
5_y_11,0
5_x_12,0
5_y_12,0
5_x_13,0
5_y_13,0
5_x_14,0
5_y_14,0
5_x_15,0
5_y_15,0
5_x_16,0
5_y_16,0
5_x_17,0
5_y_17,0
5_x_18,0
5_y_18,0
5_x_19,0
5_y_19,0
5_x_20,0
5_y_20,0
5_x_21,0
5_y_21,0
5_x_22,0
5_y_22,0
5_x_23,0
5_y_23,0
5_x_24,0
5_y_24,0
5_x_25,0
5_y_25,0
5_x_26,0
5_y_26,0
5_x_27,0
5_y_27,0
5_x_28,0
5_y_28,0
5_x_29,0
5_y_29,0
5_x_30,0
5_y_30,0
6_x_1,0
6_y_1,0
6_x_2,0
6_y_2,0
6_x_3,0
6_y_3,0
6_x_4,0
6_y_4,0
6_x_5,0
6_y_5,0
6_x_6,0
6_y_6,0
6_x_7,0
6_y_7,0
6_x_8,0
6_y_8,0
6_x_9,0
6_y_9,0
6_x_10,0
6_y_10,0
6_x_11,0
6_y_11,0
6_x_12,0
6_y_12,0
6_x_13,0
6_y_13,0
6_x_14,0
6_y_14,0
6_x_15,0
6_y_15,0
6_x_16,0
6_y_16,0
6_x_17,0
6_y_17,0
6_x_18,0
6_y_18,0
6_x_19,0
6_y_19,0
6_x_20,0
6_y_20,0
6_x_21,0
6_y_21,0
6_x_22,0
6_y_22,0
6_x_23,0
6_y_23,0
6_x_24,0
6_y_24,0
6_x_25,0
6_y_25,0
6_x_26,0
6_y_26,0
6_x_27,0
6_y_27,0
6_x_28,0
6_y_28,0
6_x_29,0
6_y_29,0
6_x_30,0
6_y_30,0
7_x_1,0
7_y_1,0
7_x_2,0
7_y_2,0
7_x_3,0
7_y_3,0
7_x_4,0
7_y_4,0
7_x_5,0
7_y_5,0
7_x_6,0
7_y_6,0
7_x_7,0
7_y_7,0
7_x_8,0
7_y_8,0
7_x_9,0
7_y_9,0
7_x_10,0
7_y_10,0
7_x_11,0
7_y_11,0
7_x_12,0
7_y_12,0
7_x_13,0
7_y_13,0
7_x_14,0
7_y_14,0
7_x_15,0
7_y_15,0
7_x_16,0
7_y_16,0
7_x_17,0
7_y_17,0
7_x_18,0
7_y_18,0
7_x_19,0
7_y_19,0
7_x_20,0
7_y_20,0
7_x_21,0
7_y_21,0
7_x_22,0
7_y_22,0
7_x_23,0
7_y_23,0
7_x_24,0
7_y_24,0
7_x_25,0
7_y_25,0
7_x_26,0
7_y_26,0
7_x_27,0
7_y_27,0
7_x_28,0
7_y_28,0
7_x_29,0
7_y_29,0
7_x_30,0
7_y_30,0
8_x_1,0
8_y_1,0
8_x_2,0
8_y_2,0
8_x_3,0
8_y_3,0
8_x_4,0
8_y_4,0
8_x_5,0
8_y_5,0
8_x_6,0
8_y_6,0
8_x_7,0
8_y_7,0
8_x_8,0
8_y_8,0
8_x_9,0
8_y_9,0
8_x_10,0
8_y_10,0
8_x_11,0
8_y_11,0
8_x_12,0
8_y_12,0
8_x_13,0
8_y_13,0
8_x_14,0
8_y_14,0
8_x_15,0
8_y_15,0
8_x_16,0
8_y_16,0
8_x_17,0
8_y_17,0
8_x_18,0
8_y_18,0
8_x_19,0
8_y_19,0
8_x_20,0
8_y_20,0
8_x_21,0
8_y_21,0
8_x_22,0
8_y_22,0
8_x_23,0
8_y_23,0
8_x_24,0
8_y_24,0
8_x_25,0
8_y_25,0
8_x_26,0
8_y_26,0
8_x_27,0
8_y_27,0
8_x_28,0
8_y_28,0
8_x_29,0
8_y_29,0
8_x_30,0
8_y_30,0
9_x_1,0
9_y_1,0
9_x_2,0
9_y_2,0
9_x_3,0
9_y_3,0
9_x_4,0
9_y_4,0
9_x_5,0
9_y_5,0
9_x_6,0
9_y_6,0
9_x_7,0
9_y_7,0
9_x_8,0
9_y_8,0
9_x_9,0
9_y_9,0
9_x_10,0
9_y_10,0
9_x_11,0
9_y_11,0
9_x_12,0
9_y_12,0
9_x_13,0
9_y_13,0
9_x_14,0
9_y_14,0
9_x_15,0
9_y_15,0
9_x_16,0
9_y_16,0
9_x_17,0
9_y_17,0
9_x_18,0
9_y_18,0
9_x_19,0
9_y_19,0
9_x_20,0
9_y_20,0
9_x_21,0
9_y_21,0
9_x_22,0
9_y_22,0
9_x_23,0
9_y_23,0
9_x_24,0
9_y_24,0
9_x_25,0
9_y_25,0
9_x_26,0
9_y_26,0
9_x_27,0
9_y_27,0
9_x_28,0
9_y_28,0
9_x_29,0
9_y_29,0
9_x_30,0
9_y_30,0
10_x_1,0
10_y_1,0
10_x_2,0
10_y_2,0
10_x_3,0
10_y_3,0
10_x_4,0
10_y_4,0
10_x_5,0
10_y_5,0
10_x_6,0
10_y_6,0
10_x_7,0
10_y_7,0
10_x_8,0
10_y_8,0
10_x_9,0
10_y_9,0
10_x_10,0
10_y_10,0
10_x_11,0
10_y_11,0
10_x_12,0
10_y_12,0
10_x_13,0
10_y_13,0
10_x_14,0
10_y_14,0
10_x_15,0
10_y_15,0
10_x_16,0
10_y_16,0
10_x_17,0
10_y_17,0
10_x_18,0
10_y_18,0
10_x_19,0
10_y_19,0
10_x_20,0
10_y_20,0
10_x_21,0
10_y_21,0
10_x_22,0
10_y_22,0
10_x_23,0
10_y_23,0
10_x_24,0
10_y_24,0
10_x_25,0
10_y_25,0
10_x_26,0
10_y_26,0
10_x_27,0
10_y_27,0
10_x_28,0
10_y_28,0
10_x_29,0
10_y_29,0
10_x_30,0
10_y_30,0
11_x_1,0
11_y_1,0
11_x_2,0
11_y_2,0
11_x_3,0
11_y_3,0
11_x_4,0
11_y_4,0
11_x_5,0
11_y_5,0
11_x_6,0
11_y_6,0
11_x_7,0
11_y_7,0
11_x_8,0
11_y_8,0
11_x_9,0
11_y_9,0
11_x_10,0
11_y_10,0
11_x_11,0
11_y_11,0
11_x_12,0
11_y_12,0
11_x_13,0
11_y_13,0
11_x_14,0
11_y_14,0
11_x_15,0
11_y_15,0
11_x_16,0
11_y_16,0
11_x_17,0
11_y_17,0
11_x_18,0
11_y_18,0
11_x_19,0
11_y_19,0
11_x_20,0
11_y_20,0
11_x_21,0
11_y_21,0
11_x_22,0
11_y_22,0
11_x_23,0
11_y_23,0
11_x_24,0
11_y_24,0
11_x_25,0
11_y_25,0
11_x_26,0
11_y_26,0
11_x_27,0
11_y_27,0
11_x_28,0
11_y_28,0
11_x_29,0
11_y_29,0
11_x_30,0
11_y_30,0
12_x_1,0
12_y_1,0
12_x_2,0
12_y_2,0
12_x_3,0
12_y_3,0
12_x_4,0
12_y_4,0
12_x_5,0
12_y_5,0
12_x_6,0
12_y_6,0
12_x_7,0
12_y_7,0
12_x_8,0
12_y_8,0
12_x_9,0
12_y_9,0
12_x_10,0
12_y_10,0
12_x_11,0
12_y_11,0
12_x_12,0
12_y_12,0
12_x_13,0
12_y_13,0
12_x_14,0
12_y_14,0
12_x_15,0
12_y_15,0
12_x_16,0
12_y_16,0
12_x_17,0
12_y_17,0
12_x_18,0
12_y_18,0
12_x_19,0
12_y_19,0
12_x_20,0
12_y_20,0
12_x_21,0
12_y_21,0
12_x_22,0
12_y_22,0
12_x_23,0
12_y_23,0
12_x_24,0
12_y_24,0
12_x_25,0
12_y_25,0
12_x_26,0
12_y_26,0
12_x_27,0
12_y_27,0
12_x_28,0
12_y_28,0
12_x_29,0
12_y_29,0
12_x_30,0
12_y_30,0
13_x_1,0
13_y_1,0
13_x_2,0
13_y_2,0
13_x_3,0
13_y_3,0
13_x_4,0
13_y_4,0
13_x_5,0
13_y_5,0
13_x_6,0
13_y_6,0
13_x_7,0
13_y_7,0
13_x_8,0
13_y_8,0
13_x_9,0
13_y_9,0
13_x_10,0
13_y_10,0
13_x_11,0
13_y_11,0
13_x_12,0
13_y_12,0
13_x_13,0
13_y_13,0
13_x_14,0
13_y_14,0
13_x_15,0
13_y_15,0
13_x_16,0
13_y_16,0
13_x_17,0
13_y_17,0
13_x_18,0
13_y_18,0
13_x_19,0
13_y_19,0
13_x_20,0
13_y_20,0
13_x_21,0
13_y_21,0
13_x_22,0
13_y_22,0
13_x_23,0
13_y_23,0
13_x_24,0
13_y_24,0
13_x_25,0
13_y_25,0
13_x_26,0
13_y_26,0
13_x_27,0
13_y_27,0
13_x_28,0
13_y_28,0
13_x_29,0
13_y_29,0
13_x_30,0
13_y_30,0
14_x_1,0
14_y_1,0
14_x_2,0
14_y_2,0
14_x_3,0
14_y_3,0
14_x_4,0
14_y_4,0
14_x_5,0
14_y_5,0
14_x_6,0
14_y_6,0
14_x_7,0
14_y_7,0
14_x_8,0
14_y_8,0
14_x_9,0
14_y_9,0
14_x_10,0
14_y_10,0
14_x_11,0
14_y_11,0
14_x_12,0
14_y_12,0
14_x_13,0
14_y_13,0
14_x_14,0
14_y_14,0
14_x_15,0
14_y_15,0
14_x_16,0
14_y_16,0
14_x_17,0
14_y_17,0
14_x_18,0
14_y_18,0
14_x_19,0
14_y_19,0
14_x_20,0
14_y_20,0
14_x_21,0
14_y_21,0
14_x_22,0
14_y_22,0
14_x_23,0
14_y_23,0
14_x_24,0
14_y_24,0
14_x_25,0
14_y_25,0
14_x_26,0
14_y_26,0
14_x_27,0
14_y_27,0
14_x_28,0
14_y_28,0
14_x_29,0
14_y_29,0
14_x_30,0
14_y_30,0
15_x_1,0
15_y_1,0
15_x_2,0
15_y_2,0
15_x_3,0
15_y_3,0
15_x_4,0
15_y_4,0
15_x_5,0
15_y_5,0
15_x_6,0
15_y_6,0
15_x_7,0
15_y_7,0
15_x_8,0
15_y_8,0
15_x_9,0
15_y_9,0
15_x_10,0
15_y_10,0
15_x_11,0
15_y_11,0
15_x_12,0
15_y_12,0
15_x_13,0
15_y_13,0
15_x_14,0
15_y_14,0
15_x_15,0
15_y_15,0
15_x_16,0
15_y_16,0
15_x_17,0
15_y_17,0
15_x_18,0
15_y_18,0
15_x_19,0
15_y_19,0
15_x_20,0
15_y_20,0
15_x_21,0
15_y_21,0
15_x_22,0
15_y_22,0
15_x_23,0
15_y_23,0
15_x_24,0
15_y_24,0
15_x_25,0
15_y_25,0
15_x_26,0
15_y_26,0
15_x_27,0
15_y_27,0
15_x_28,0
15_y_28,0
15_x_29,0
15_y_29,0
15_x_30,0
15_y_30,0
16_x_1,0
16_y_1,0
16_x_2,0
16_y_2,0
16_x_3,0
16_y_3,0
16_x_4,0
16_y_4,0
16_x_5,0
16_y_5,0
16_x_6,0
16_y_6,0
16_x_7,0
16_y_7,0
16_x_8,0
16_y_8,0
16_x_9,0
16_y_9,0
16_x_10,0
16_y_10,0
16_x_11,0
16_y_11,0
16_x_12,0
16_y_12,0
16_x_13,0
16_y_13,0
16_x_14,0
16_y_14,0
16_x_15,0
16_y_15,0
16_x_16,0
16_y_16,0
16_x_17,0
16_y_17,0
16_x_18,0
16_y_18,0
16_x_19,0
16_y_19,0
16_x_20,0
16_y_20,0
16_x_21,0
16_y_21,0
16_x_22,0
16_y_22,0
16_x_23,0
16_y_23,0
16_x_24,0
16_y_24,0
16_x_25,0
16_y_25,0
16_x_26,0
16_y_26,0
16_x_27,0
16_y_27,0
16_x_28,0
16_y_28,0
16_x_29,0
16_y_29,0
16_x_30,0
16_y_30,0
17_x_1,0
17_y_1,0
17_x_2,0
17_y_2,0
17_x_3,0
17_y_3,0
17_x_4,0
17_y_4,0
17_x_5,0
17_y_5,0
17_x_6,0
17_y_6,0
17_x_7,0
17_y_7,0
17_x_8,0
17_y_8,0
17_x_9,0
17_y_9,0
17_x_10,0
17_y_10,0
17_x_11,0
17_y_11,0
17_x_12,0
17_y_12,0
17_x_13,0
17_y_13,0
17_x_14,0
17_y_14,0
17_x_15,0
17_y_15,0
17_x_16,0
17_y_16,0
17_x_17,0
17_y_17,0
17_x_18,0
17_y_18,0
17_x_19,0
17_y_19,0
17_x_20,0
17_y_20,0
17_x_21,0
17_y_21,0
17_x_22,0
17_y_22,0
17_x_23,0
17_y_23,0
17_x_24,0
17_y_24,0
17_x_25,0
17_y_25,0
17_x_26,0
17_y_26,0
17_x_27,0
17_y_27,0
17_x_28,0
17_y_28,0
17_x_29,0
17_y_29,0
17_x_30,0
17_y_30,0
18_x_1,0
18_y_1,0
18_x_2,0
18_y_2,0
18_x_3,0
18_y_3,0
18_x_4,0
18_y_4,0
18_x_5,0
18_y_5,0
18_x_6,0
18_y_6,0
18_x_7,0
18_y_7,0
18_x_8,0
18_y_8,0
18_x_9,0
18_y_9,0
18_x_10,0
18_y_10,0
18_x_11,0
18_y_11,0
18_x_12,0
18_y_12,0
18_x_13,0
18_y_13,0
18_x_14,0
18_y_14,0
18_x_15,0
18_y_15,0
18_x_16,0
18_y_16,0
18_x_17,0
18_y_17,0
18_x_18,0
18_y_18,0
18_x_19,0
18_y_19,0
18_x_20,0
18_y_20,0
18_x_21,0
18_y_21,0
18_x_22,0
18_y_22,0
18_x_23,0
18_y_23,0
18_x_24,0
18_y_24,0
18_x_25,0
18_y_25,0
18_x_26,0
18_y_26,0
18_x_27,0
18_y_27,0
18_x_28,0
18_y_28,0
18_x_29,0
18_y_29,0
18_x_30,0
18_y_30,0
19_x_1,0
19_y_1,0
19_x_2,0
19_y_2,0
19_x_3,0
19_y_3,0
19_x_4,0
19_y_4,0
19_x_5,0
19_y_5,0
19_x_6,0
19_y_6,0
19_x_7,0
19_y_7,0
19_x_8,0
19_y_8,0
19_x_9,0
19_y_9,0
19_x_10,0
19_y_10,0
19_x_11,0
19_y_11,0
19_x_12,0
19_y_12,0
19_x_13,0
19_y_13,0
19_x_14,0
19_y_14,0
19_x_15,0
19_y_15,0
19_x_16,0
19_y_16,0
19_x_17,0
19_y_17,0
19_x_18,0
19_y_18,0
19_x_19,0
19_y_19,0
19_x_20,0
19_y_20,0
19_x_21,0
19_y_21,0
19_x_22,0
19_y_22,0
19_x_23,0
19_y_23,0
19_x_24,0
19_y_24,0
19_x_25,0
19_y_25,0
19_x_26,0
19_y_26,0
19_x_27,0
19_y_27,0
19_x_28,0
19_y_28,0
19_x_29,0
19_y_29,0
19_x_30,0
19_y_30,0
