time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 64, others, car, 24.554149524179387, 6.357400030219596, 1, 67, others, car, 23.579273298557244, -16.354633615949396, 1, 71, others, car, 23.06283462217142, -25.732163146349897, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 11.35646936861051, -4.314824269864247, 1, 76, others, car, 27.08952892454523, -25.984141310542093, 1, 77, others, car, 22.356547214182047, -37.04229984301792, 1, 78, others, car, 25.783411317476713, -32.61452665352977, 1, 81, agent, car, -5.5958767559509885, 0.004932768797135029, 1
-900, 64, others, car, 24.579162189886425, 7.103997891557501, 1, 67, others, car, 23.577383095488138, -16.23854129435854, 1, 71, others, car, 23.07736927147283, -25.488465087330752, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 11.496526281079289, -4.314576742677314, 1, 76, others, car, 27.08952892454523, -25.984141310542093, 1, 77, others, car, 22.366805166276, -36.8835176827515, 1, 78, others, car, 25.78534871767988, -32.57956601165279, 1, 81, agent, car, -4.990718847319686, 0.0027179051414702726, 1
-800, 64, others, car, 24.603362766434312, 7.857620033014863, 1, 67, others, car, 23.576278188458087, -16.130472893887152, 1, 71, others, car, 23.09077031417378, -25.24973844019121, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 11.660574577546205, -4.314972250372324, 1, 76, others, car, 27.08952892454523, -25.984141310542093, 1, 77, others, car, 22.378303897450536, -36.715765546606114, 1, 78, others, car, 25.78817858640247, -32.54863072689547, 1, 81, agent, car, -4.38855986168807, 0.0005834208458472268, 1
-700, 64, others, car, 24.627777687942697, 8.619239302471494, 1, 67, others, car, 23.57395929546753, -16.030374828295056, 1, 71, others, car, 23.105037032274286, -25.016036791171228, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 11.848641051130999, -4.315011151949714, 1, 76, others, car, 27.08952892454523, -25.984141310542093, 1, 77, others, car, 22.39007055982598, -36.53801700046145, 1, 78, others, car, 25.789767676044466, -32.52666541801733, 1, 81, agent, car, -3.790372646936161, -0.00044424996929001703, 1
-600, 64, others, car, 24.652406954412033, 9.38885569992761, 1, 67, others, car, 23.573425339516277, -15.938327476942176, 1, 71, others, car, 23.118143350654243, -24.788306195030742, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 12.062724983833915, -4.314747033649564, 1, 76, others, car, 27.09138594538813, -25.95217959166479, 1, 77, others, car, 22.402078360282236, -36.35127168531752, 1, 78, others, car, 25.791222800085894, -32.50969831413888, 1, 81, agent, car, -3.2011822011835265, -0.001230782703727798, 1
-500, 64, others, car, 24.677223772721767, 10.16546958438299, 1, 67, others, car, 23.57167739760406, -15.854250460468805, 1, 71, others, car, 23.131142496553846, -24.56457416288972, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 12.303772430414442, -4.316205970591743, 1, 76, others, car, 27.092841069429557, -25.935212487786345, 1, 77, others, car, 22.415326939819312, -36.155556394294415, 1, 78, others, car, 25.791222800085894, -32.50969831413888, 1, 81, agent, car, -2.6239874474298435, -0.0016957979970835257, 1
-400, 64, others, car, 24.701228501872354, 10.949107748957825, 1, 67, others, car, 23.570687958611035, -15.779197006114797, 1, 71, others, car, 23.14398088373301, -24.346839976748516, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 12.573836259112658, -4.317442267016648, 1, 76, others, car, 27.095349420711063, -25.916272895027976, 1, 77, others, car, 22.427763430197015, -35.95281682315184, 1, 78, others, car, 25.791222800085894, -32.50969831413888, 1, 81, agent, car, -2.0607876676751276, -0.0017857096091717303, 1
-300, 64, others, car, 24.72444793498366, 11.740769834652355, 1, 67, others, car, 23.569430588417337, -15.714139961759846, 1, 71, others, car, 23.15568566431172, -24.13407720248669, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 12.873889317808368, -4.31948235704426, 1, 76, others, car, 27.096938510352942, -25.89430758614995, 1, 77, others, car, 22.440414265535548, -35.742080124009895, 1, 78, others, car, 25.791222800085894, -32.50969831413888, 1, 81, agent, car, -1.5155814259187268, -0.0013933450596398597, 1
-200, 64, others, car, 24.7478817130558, 12.540429048346036, 1, 67, others, car, 23.568904928022288, -15.659106120524257, 1, 71, others, car, 23.16725647928998, -23.92631263322433, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 13.204904454381603, -4.32335267479457, 1, 76, others, car, 27.098554393115027, -25.871342636271915, 1, 77, others, car, 22.453199066474536, -35.52634521986837, 1, 78, others, car, 25.791222800085894, -32.50969831413888, 1, 81, agent, car, -0.9883687221608677, -0.0005187043484818146, 1
-100, 64, others, car, 24.77150304296846, 13.3470857490392, 1, 67, others, car, 23.568057750186384, -15.616067971287624, 1, 71, others, car, 23.178666535547812, -23.724545909961567, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 13.56788130983192, -4.329080013387658, 1, 76, others, car, 27.100197068997083, -25.8473780453941, 1, 77, others, car, 22.466144626133953, -35.30461246972736, 1, 78, others, car, 25.791222800085894, -32.50969831413888, 1, 81, agent, car, -0.4831749135212154, -5.4255995232675366e-05, 1
0, 64, others, car, 24.79331264272197, 14.16079352297203, 1, 67, others, car, 23.567888695909403, -15.585052307170148, 1, 71, others, car, 23.188942985205177, -23.527750598578404, 1, 72, others, car, 27.136071975782816, -17.753433519326304, 1, 74, others, car, 12.0714797393672, -0.7036852293799629, 1, 75, others, car, 13.961847036279737, -4.335637938703549, 1, 76, others, car, 27.10289297211922, -25.821440965636363, 1, 77, others, car, 22.479170565153645, -35.07988079658655, 1, 78, others, car, 25.791222800085894, -32.50969831413888, 1, 81, agent, car, 0.0, 0.0, 1
