time step, x, y
100, 0.7086238923935843, 0.002275769967763873
200, 1.4191008651780168, 0.006688381779048319
300, 2.1315018587166015, 0.012240354875356213
400, 2.8407685298529257, 0.019574467999419337
500, 3.5468299382235635, 0.02968820170984013
600, 4.24783300343791, 0.04044471416288731
700, 4.940643403093488, 0.0536261453861866
800, 5.6263295581120945, 0.06830595518454469
900, 6.300901546259281, 0.08420038210482755
1000, 6.965285907730566, 0.10237784706908715
1100, 7.617558621771578, 0.12169898879217045
1200, 8.255724727265298, 0.14202192654781015
1300, 8.880781704770241, 0.16341760069908312
1400, 9.488739632051695, 0.18560224979329304
1500, 10.080595989668856, 0.20864681419356512
1600, 10.655424237425622, 0.23148287297803416
1700, 11.210160993283273, 0.25489508561586083
1800, 11.743808776682865, 0.2788125117435959
1900, 12.256438527987903, 0.3022376708030985
2000, 12.746055286080974, 0.3250286820672752
2100, 13.2116615704033, 0.34711460517360004
2200, 13.652259900396627, 0.36842449975844493
2300, 14.067850276060621, 0.388958365821786
2400, 14.456437736277907, 0.40857432263755833
2500, 14.819090701970664, 0.4263458300100259
2600, 15.153814212021308, 0.4421310072128809
2700, 15.462532287184095, 0.45706921553126856
2800, 15.743249966341805, 0.47101857423856475
2900, 15.998104091337943, 0.48212600294414854
3000, 17.307995939503208, 0.5301712535974371
